Reason for Termination,Variation thresholding satisfied
Metric,q1,q21,q31,q4,q5
Desired Position,-0.222,0.792,1.55
Actual Position,-0.24836876267088734,0.8147619243975505,1.5633470853488909,0.7772788928805079,1.3802721395065927
Position Error,0.11877821022922223,0.028739803532260636,0.008611022805736026
Actual Torque,8.878370909475631,-25.94427690024439,-6.087117563305743
