Reason for Termination,Variation thresholding satisfied
Metric,q1,q21,q31,q4,q5
Desired Position,-0.515,0.278,2.47
Actual Position,-0.47196229699300585,0.20099221348555685,2.4184760178301428,2.477584191986944,0.31853728713695084
Position Error,0.08356835535338673,0.27700642631094663,0.020859911809658876
Actual Torque,-17.31119063789894,25.29878127647025,22.72462652598089
