Reason for Termination,Variation thresholding satisfied
Metric,q1,q21,q31,q4,q5
Desired Position,0.086,0.816,1.54
Actual Position,0.048722895008488885,0.9378075931668598,1.5691507967437006,0.6301984565948279,1.4945525786849232
Position Error,0.43345470920361756,0.14927401123389689,0.018929088794610766
Actual Torque,8.835312815833259,-34.1028870912432,-6.785226933480227
