Reason for Termination,Variation thresholding satisfied
Metric,q1,q21,q31,q4,q5
Desired Position,0.1,0.957,2.22
Actual Position,0.10037158084628946,0.9700627493303369,2.224349778254215,0.991028352842301,1.268011383330186
Position Error,0.0037158084628945154,0.01364968582062373,0.0019593595739706244
Actual Torque,-0.10294790697562917,-6.251848839001998,1.0899694175390537
