Reason for Termination,Variation thresholding satisfied
Metric,q1,q21,q31,q4,q5
Desired Position,-0.185,0.788,1.59
Actual Position,-0.21275581485997755,0.8131475473020239,1.6044320806221815,0.7482568564867175,1.391228096378226
Position Error,0.15003143167555433,0.03191313109393889,0.009076780265522878
Actual Torque,9.039669020595737,-26.02586291591336,-5.4330789893864235
