Reason for Termination,Variation thresholding satisfied
Metric,q1,q21,q31,q4,q5,Humerus-Pelvis x,Humerus-Pelvis y,Humerus-Pelvis z
Desired Position,-0.0471,0.718,2.2
Actual Position,-0.04451661726421084,0.7131384535341946,2.1896896567269795,1.0373466648175813,1.5424569525019456,-0.10595173621507825,-0.16249477284453165,0.4422650579282709
Position Error,0.05484889035645776,0.006770956080508898,0.004686519669554871
Actual Torque,-2.6317854946646744,-2.349391562451039,8.790631135113031
