Reason for Termination,Variation thresholding satisfied
Metric,q1,q21,q31,q4,q5
Desired Position,0.3,0.85,2.57
Actual Position,0.3098982475529131,0.8248826681699185,2.56492459963469,0.7807005473083242,1.7316852318599518
Position Error,0.032994158509710436,0.029549802153037024,0.001974863955373524
Actual Torque,-9.599576638244287,9.90605354140084,10.907635510060215
