Reason for Termination,Variation thresholding satisfied
Metric,q1,q21,q31,q4,q5
Desired Position,-0.222,0.792,1.55
Actual Position,-0.22314029917922293,0.8053787482556134,1.5568997902320343,1.0004651147293517,1.388000735159893
Position Error,0.005136482789292457,0.016892358908602727,0.004451477569054349
Actual Torque,0.04478083501678054,-5.737761687532736,-1.171307675714794
