Reason for Termination,Variation thresholding satisfied
Metric,q1,q21,q31,q4,q5
Desired Position,0.415,0.853,1.49
Actual Position,0.371834384288003,1.032729624272128,1.540841858961687,0.5103596726568987,1.6678540223703235
Position Error,0.10401353183613737,0.21070295928737165,0.03412205299442082
Actual Torque,11.629743565528575,-66.847244481142,-15.295984980404437
