Reason for Termination,Variation thresholding satisfied
Metric,q1,q21,q31,q4,q5
Desired Position,0.248,0.866,0.519
Actual Position,0.24371138259454028,0.8896995307850242,0.5052308953055964,0.6128606200103458,1.6280358665745502
Position Error,0.017292812118789178,0.0273666637240464,0.026530066848561892
Actual Torque,-0.32920217056008694,-8.477212189355804,6.40708843091548
